borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
MN,1232,14,107.0,6.0,10024.0,20.0,2326 BROADWAY,NY,V1,11,,211 WEST 84TH ST OWNER LLC,22102,0,81.0,102.17,3,5361300,0,,,1,990668.0,225989.0,40.7869614,-73.9768236,5d,,New York
MN,1635,48,111.0,8.0,10029.0,23.0,156 EAST 108 STREET,NY,V1,11,,"152-156 REALTY ASSOCIATES,",3718,0,17.0,100.92,5,401400,0,,,1,999464.0,228252.0,40.793162,-73.9450547,6b,,New York
MN,1635,149,111.0,8.0,10029.0,23.0,1733 LEXINGTON AVENUE,NY,V1,11,,108 LEXINGTON OPERATING LLC,1143,0,17.58,65.0,3,134100,0,,,1,999431.0,228327.0,40.7933679,-73.9451737,6b,,New York
MN,1631,133,111.0,8.0,10029.0,23.0,169 EAST 103 STREET,NY,V1,11,,PEOPLE'S BAPTIST CHRUCH,1782,0,35.0,50.92,5,275400,0,,,1,999089.0,227079.0,40.789943,-73.9464116,6b,,New York
MN,1629,59,111.0,8.0,10029.0,23.0,1612 LEXINGTON AVENUE,NY,V1,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1350,0,18.0,75.0,3,172800,0,,,1,998526.0,226987.0,40.7896914,-73.9484449,6b,,New York
MN,1548,23,108.0,5.0,10028.0,19.0,1637 FIRST AVENUE,NY,V1,11,,350 EAST 86 LLC,26575,0,25.0,75.0,3,4802850,0,,,1,998081.0,222263.0,40.776726,-73.9500617,9a,,New York
MN,1631,30,111.0,8.0,10029.0,23.0,163 EAST 103 STREET,NY,V1,11,,PEOPLES BAPTIST CHRCH IN,3028,0,30.0,100.92,5,226350,0,,,1,999029.0,227140.0,40.7901106,-73.9466281,6b,,New York
MN,1072,135,104.0,3.0,10036.0,18.0,605 10 AVENUE,NY,V1,11,,ALONZO RUDOLPH B,1600,0,25.0,63.75,5,484650,0,,,1,985663.0,216482.0,40.7608694,-73.9948994,8c,,New York
MN,2045,90,110.0,9.0,10039.0,32.0,2805 FREDRICK DOUGLASS BL,NY,V1,11,,FDB GROUP LLC,1993,0,24.92,80.0,5,202050,0,,,1,1000792.0,240091.0,40.8256543,-73.9402294,6a,,New York
MN,2064,149,109.0,9.0,10031.0,30.0,449 CONVENT AVENUE,NY,V1,11,X,CREATIVE LOFTS LLC,1503,0,18.0,83.5,5,130950,0,,,1,999782.0,240733.0,40.8274183,-73.9438773,3b,,New York
MN,1262,35,105.0,4.0,10036.0,18.0,564 5 AVENUE,NY,V1,11,,46/47 OWNER LLC,4882,0,52.67,100.0,5,3367350,0,,,1,990023.0,214838.0,40.7563553,-73.9791623,8d,,New York
MN,1262,38,105.0,4.0,10036.0,18.0,572 5 AVENUE,NY,V1,11,,46/47 OWNER LLC,2500,0,25.0,100.0,5,1736550,0,,,1,990043.0,214891.0,40.7565007,-73.9790901,8d,,New York
MN,1262,37,105.0,4.0,10036.0,18.0,570 5 AVENUE,NY,V1,11,,46/47 OWNER LLC,2080,0,20.67,100.0,5,1444950,0,,,1,990033.0,214872.0,40.7564486,-73.9791262,8d,,New York
MN,1262,33,105.0,4.0,10036.0,18.0,3 WEST 46 STREET,NY,V1,11,,"46/47 OWNER LLC, A DELAWARE LLC",2152,0,21.42,100.42,5,1494900,0,,,1,989958.0,214866.0,40.7564322,-73.9793969,8d,,New York
MN,1151,12,107.0,6.0,10019.0,20.0,537 WEST 59 STREET,NY,V1,11,X,W59TH SHELTER HOUSING DEVELOPMENT FUND C ORPORATION,7560,0,75.0,100.67,5,1035450,0,,,1,987249.0,220289.0,40.7713182,-73.9891727,8c,,New York
MN,1132,22,107.0,6.0,10023.0,20.0,156 WEST 61 STREET,NY,V1,11,X,FORDHAM UNIVERSITY,10801,0,131.42,108.33,3,10511100,0,,,1,987986.0,220298.0,40.7713426,-73.9865119,8c,,New York
MN,1026,21,105.0,6.0,10019.0,18.0,1708 BROADWAY,NY,V1,11,,BROADWAY PT 1710 LLC,8848,0,129.5,86.67,3,1552500,0,,,1,989210.0,217685.0,40.76417,-73.9820948,8c,,New York
MN,1042,52,104.0,3.0,10019.0,18.0,350 WEST 52 STREET,NY,V1,11,,350 WEST 52 LLC,2510,0,25.0,100.42,5,773550,0,,,1,987842.0,217647.0,40.7640664,-73.9870332,8c,,New York
MN,1095,11,104.0,3.0,10036.0,18.0,620 JOE DIMAGGIO HIGHWAY,NY,V1,11,,"VGLP PROPERTIES, LLC",22150,0,200.83,116.83,3,2925000,0,,,1,984943.0,218001.0,40.7650387,-73.9974983,8c,,New York
MN,1069,1,104.0,3.0,10018.0,10.0,514 11 AVENUE,NY,V1,11,,SILVERSTEIN MB  LLC,41849,0,436.7,197.6,3,19929150,0,,,1,984653.0,216029.0,40.7596261,-73.9985453,8d,,New York
MN,665,11,104.0,3.0,10018.0,10.0,12 AVENUE,NY,V1,11,,JMB PROPERTY LLC,43954,0,132.5,150.0,5,1598850,0,,,1,983178.0,216006.0,40.7595629,-74.0038696,8b,,New York
MN,1262,31,105.0,4.0,10036.0,18.0,7 WEST 46 STREET,NY,V1,11,,7 WEST 46TH OWNER LLC,2152,0,21.42,100.42,5,1196100,0,,,1,989920.0,214887.0,40.7564898,-73.9795341,8d,,New York
MN,911,29,106.0,2.0,10016.0,17.0,543 2 AVENUE,NY,V1,11,,543 2ND REALTY LLC,1540,0,20.0,77.0,3,406350,0,,,1,990366.0,209779.0,40.7424693,-73.9779289,8d,,New York
MN,1347,21,106.0,4.0,10022.0,17.0,347 EAST 54 STREET,NY,V1,11,,"AURORA DEL MAR, LLC",2008,0,20.0,100.42,5,614250,0,,,1,994013.0,215004.0,40.7568074,-73.9647602,8d,,New York
MN,695,3,104.0,3.0,10011.0,10.0,186 11 AVENUE,NY,V1,11,,NICK & DUKE,4937,0,4938.0,100.0,5,1539450,0,,,1,982453.0,212177.0,40.7490532,-74.0064856,8b,,New York
MN,220,14,101.0,1.0,10013.0,1.0,63 VARICK STREET,NY,V1,11,C,NYC DEPARTMENT OF TRANSPORTATION,11053,0,175.0,62.25,3,2106450,0,,,1,982402.0,202378.0,40.7221573,-74.0066669,12a,,New York
MN,700,36,104.0,3.0,10001.0,10.0,327 10 AVENUE,NY,V1,11,,"PETER J. FILIBERTO, TRUSTEE",2470,0,24.67,100.0,3,1777050,0,,,1,983746.0,213060.0,40.751477,-74.0018191,8b,,New York
MN,699,37,104.0,3.0,10001.0,10.0,311 10 AVENUE,NY,V1,11,,"311 10TH AVENUE ASSOCIATES, LLC",2467,0,24.67,100.0,3,210150,0,,,1,983621.0,212836.0,40.7508621,-74.0022702,8b,,New York
MN,738,60,104.0,3.0,10011.0,10.0,336 WEST 15 STREET,NY,V1,11,,336 WEST 15TH STREET LLC,1528,0,18.75,81.5,5,317250,0,,,1,983254.0,209201.0,40.7408849,-74.0035942,8b,,New York
MN,53,12,101.0,1.0,10006.0,1.0,111 WASHINGTON STREET,NY,V1,11,,"CARLISLE NEW YORK APARTMENTS, LLC",11255,0,136.92,98.25,3,8145450,0,,,1,980389.0,197506.0,40.7087842,-74.0139263,12b,,New York
MN,52,16,101.0,1.0,10006.0,1.0,112 LIBERTY STREET,NY,V1,11,,HW LIBERTY LLC,6100,0,48.15,113.08,4,1638000,0,,,1,980896.0,197801.0,40.7095941,-74.0120978,12b,,New York
MN,482,9,102.0,1.0,10012.0,5.0,57 CROSBY STREET,NY,V1,11,,"AKASA HOLDINGS, LLC",2508,0,25.0,100.0,5,775800,0,,,1,984761.0,202353.0,40.7220889,-73.9981565,12c,,New York
MN,2030,38,110.0,9.0,10039.0,32.0,210 WEST 145 STREET,NY,V1,11,,GOSPEL SPREADING CHUR,12490,0,125.0,99.92,5,1058400,0,,,1,1000857.0,238651.0,40.8217018,-73.9399981,6a,,New York
MN,476,56,102.0,1.0,10013.0,1.0,30 THOMPSON STREET,NY,V1,11,,30 THOMPSON VENTURES LLC,2726,0,29.0,94.0,5,175500,0,,,1,983155.0,202664.0,40.7229425,-74.0039504,12a,,New York
MN,476,57,102.0,1.0,10013.0,1.0,32 THOMPSON STREET,NY,V1,11,,THOMPSON VENTURES LLC,2700,0,28.5,94.75,5,180900,0,,,1,983171.0,202689.0,40.7230111,-74.0038927,12a,,New York
MN,595,9,101.0,1.0,10013.0,1.0,536I CANAL STREET,NY,V1,11,,290 WEST VE LLC,538,0,24.0,22.0,6,45000,0,,,1,981304.0,203344.0,40.7248085,-74.0106286,12a,,New York
MN,162,43,103.0,1.0,10013.0,5.0,2 DOYERS STREET,NY,V1,11,X,HARRY&JANE FISCHEL FOUND,328,0,9.5,39.0,8,0,0,,,1,984855.0,199540.0,40.7143679,-73.9978176,12d,,New York
MN,702,175,104.0,3.0,10001.0,10.0,530 WEST 33 STREET,NY,V1,11,X,UNAVAILABLE OWNER,148065,0,206.0,267.0,3,0,0,,,1,983687.0,213962.0,40.7539527,-74.0020321,8b,,New York
MN,833,45,105.0,3.0,10001.0,14.0,316 5 AVENUE,NY,V1,11,,"5TH AVE GATEWAY LAND, LLC",4938,0,49.38,100.0,3,1381950,0,,,1,988155.0,211486.0,40.7471559,-73.9859068,8d,,New York
MN,863,1,105.0,4.0,10016.0,14.0,335 5 AVENUE,NY,V1,11,,J.P.K. ASSOCIATES LLC,5628,0,59.25,95.0,3,2720250,0,,,1,988501.0,211716.0,40.747787,-73.984658,8d,,New York
MN,517,14,102.0,1.0,10012.0,1.0,109 WEST HOUSTON STREET,NY,V1,11,X,CHURCH OF ST ANTHONY PADUA,2498,0,125.33,19.92,3,725850,0,,,1,983897.0,204275.0,40.7273643,-74.0012736,12a,,New York
MN,735,60,104.0,3.0,10018.0,10.0,438 WEST 38 STREET,NY,V1,11,,LOCKWOOD LTD,2913,0,29.5,98.75,5,893700,0,,,1,985249.0,214879.0,40.7564696,-73.9963941,8d,,New York
MN,735,59,104.0,3.0,10018.0,10.0,436 WEST 38 STREET,NY,V1,11,,LOCKWOOD LTD,2468,0,25.0,98.75,5,536850,0,,,1,985273.0,214866.0,40.7564339,-73.9963075,8d,,New York
MN,734,10,104.0,3.0,10018.0,10.0,439 WEST 36 STREET,NY,V1,11,,ZDJ 36 LLC,7406,0,75.0,98.75,5,424800,0,,,1,985034.0,214588.0,40.7556709,-73.9971702,8d,,New York
MN,553,44,102.0,2.0,10011.0,6.0,127 WAVERLY PLACE,NY,V1,11,,378 SIXTH LLC,51,0,0.05,50.92,8,1170,0,,,1,984367.0,206277.0,40.7328593,-73.9995778,12c,,New York
MN,444,1,103.0,2.0,10003.0,9.0,42 SECOND AVENUE,NY,V1,11,,SECOND AND SECOND PROPERTY LLC,14019,0,161.92,100.0,3,1629900,0,,,1,987062.0,203444.0,40.725083,-73.9898548,12c,,New York
MN,509,22,102.0,1.0,10012.0,5.0,49 EAST HOUSTON STREET,NY,V1,11,,49 EAST HOUSTON LLC,2025,0,23.5,86.42,5,731700,0,,,1,985714.0,203255.0,40.7245646,-73.9947182,12c,,New York
MN,464,31,103.0,2.0,10003.0,9.0,236 EAST 9 STREET,NY,V1,11,,DROBENKO BROS RLTY INC,1160,0,10.0,56.0,5,296100,0,,,1,987581.0,204985.0,40.7293125,-73.9879816,12c,,New York
MN,487,29,102.0,1.0,10012.0,1.0,144 SPRING STREET,NY,V1,11,,144 SPRING STREET LLC,1600,0,20.0,80.0,3,554850,0,,,1,983874.0,203072.0,40.7240624,-74.0013565,12a,,New York
MN,694,40,104.0,3.0,10011.0,10.0,512 WEST 23 STREET,NY,V4,11,P,NEW YORK CENTRAL LINES,12097,0,57.5,197.5,5,3516300,0,,,1,982868.0,211637.0,40.7475711,-74.0049877,8b,,New York
MN,609,12,102.0,3.0,10011.0,6.0,152 WEST 14 STREET,NY,V1,11,,152 W 14 REALTY LLC,2581,0,25.0,103.25,5,1008000,0,,,1,984431.0,208185.0,40.7380963,-73.9993469,8d,,New York
MN,603,53,102.0,3.0,10014.0,6.0,639 GREENWICH STREET,NY,V1,11,O,NYC SCHOOL CONSTRUCTION AUTHORITY,8166,0,75.25,105.75,3,3090600,0,,,1,982157.0,205806.0,40.7315663,-74.0075519,12a,,New York
MN,641,5,102.0,3.0,10014.0,6.0,497 WEST STREET,NY,V1,11,,134 JANE STREET LLC,10255,0,146.5,70.0,3,741150,0,,,1,981665.0,208146.0,40.7379889,-74.009328,8b,,New York
MN,605,44,102.0,3.0,10014.0,6.0,465 HUDSON STREET,NY,V1,11,X,THE BOARD OF MANAGERS OF THE DIOCESAN MI SSIONARY ETC.,6880,0,79.92,86.0,3,1571850,0,,,1,982336.0,205926.0,40.7318957,-74.0069061,12a,,New York
MN,686,29,104.0,3.0,10011.0,10.0,65 11 AVENUE,NY,V9,11,X,NYS DEPARTMENT OF TRANSPORTATION,24700,0,206.5,79.67,3,6383700,0,,,1,981952.0,209860.0,40.7426935,-74.0082929,8b,,New York
MN,715,3,104.0,3.0,10011.0,10.0,118 TENTH AVENUE,NY,V1,11,,B&R TENTH AVENUE LLC,12172,0,124.0,100.0,5,1906650,0,,,1,982501.0,210408.0,40.7441977,-74.0063119,8b,,New York
MN,645,21,102.0,3.0,10014.0,6.0,51 LITTLE WEST 12 ST,NY,V1,11,,LITTLE W 12TH ST INC.,2581,0,25.0,103.25,5,564750,0,,,1,981954.0,209132.0,40.7406953,-74.0082855,8b,,New York
MN,757,20,104.0,3.0,10001.0,14.0,321 WEST 33 STREET,NY,V1,11,,BPREP 33/34 PARCEL LLC,2624,0,33.33,78.75,5,1456650,0,,,1,985650.0,213310.0,40.7521631,-73.994947,8d,,New York
MN,735,25,104.0,3.0,10018.0,10.0,9 AVENUE,NY,V1,11,,ZDJ HUDSON YARDS LLC,8559,0,74.08,109.76,3,2434500,0,,,1,985594.0,214553.0,40.7555748,-73.9951489,8d,,New York
MN,784,17,105.0,3.0,10001.0,14.0,245 WEST 34 STREET,NY,V1,11,,HW W 34TH ST LLC,4509,0,45.66,98.75,5,2502900,0,,,1,986422.0,213232.0,40.7519488,-73.9921607,8d,,New York
MN,784,1,105.0,3.0,10001.0,14.0,480 8 AVENUE,NY,V1,11,,VORNADO NEW YORK RRONE,3505,0,58.42,60.0,3,2062350,0,,,1,986166.0,213348.0,40.7522673,-73.9930846,8d,,New York
MN,784,7,105.0,3.0,10001.0,14.0,265 WEST 34 STREET,NY,V1,11,,265 WEST 34TH STREET OWNER LLC,1690,0,21.67,78.0,5,1092600,0,,,1,986227.0,213327.0,40.7522096,-73.9928645,8d,,New York
MN,784,4,105.0,3.0,10001.0,14.0,486 8 AVENUE,NY,V1,11,,486 8TH AVENUE OWNER LLC,1178,0,19.64,60.0,5,424350,0,,,1,986187.0,213385.0,40.7523688,-73.9930088,8d,,New York
MN,884,18,105.0,2.0,10016.0,13.0,122 LEXINGTON AVENUE,NY,V1,11,,120 LEXINGTON AVE. CORP.,1517,0,19.33,78.5,5,558450,0,,,1,989072.0,209931.0,40.7428874,-73.9825985,8d,,New York
MN,884,19,105.0,2.0,10016.0,13.0,124 LEXINGTON AVENUE,NY,V1,11,,120 LEXINGTON AVE. CORP.,1540,0,19.5,78.5,5,558450,0,,,1,989081.0,209948.0,40.742934,-73.982566,8d,,New York
MN,831,49,105.0,3.0,10001.0,14.0,16 WEST 30 STREET,NY,V1,11,,HFZ KIK 30TH STREET OWNER LLC,2666,0,27.0,98.75,5,1027350,0,,,1,987708.0,211120.0,40.7461515,-73.9875202,8d,,New York
MN,581,45,102.0,3.0,10014.0,6.0,388 HUDSON STREET,NY,V9,11,C,NYC DEPARTMENT OF ENVIRONMENTAL PROTECTION,25000,0,200.0,125.0,3,8634150,0,,,1,982405.0,204906.0,40.7290961,-74.0066568,12a,,New York
MN,731,22,104.0,3.0,10001.0,10.0,431 WEST 33 STREET,NY,V1,11,X,PORT AUTHORITY OF NY AND NJ,7406,0,75.0,98.75,5,1665450,0,,,1,984772.0,213808.0,40.75353,-73.9981159,8d,,New York
MN,731,40,104.0,3.0,10001.0,10.0,413 9TH AVENUE,NY,V1,11,,ROMEO-KILO CORP,9480,0,98.75,100.0,5,186750,0,,,1,985101.0,213646.0,40.7530854,-73.9969285,8d,,New York
MN,455,52,103.0,2.0,10003.0,9.0,327 EAST 13 STREET,NY,V1,11,,"NYEEI HOUSING COMPANY, INC.",14255,0,138.0,103.25,5,5190300,0,,,1,988616.0,205747.0,40.7314035,-73.9842468,12c,,New York
MN,434,48,103.0,2.0,10009.0,9.0,419 EAST 6 STREET,NY,V1,11,,"BFAB, LLC",1703,0,18.75,90.83,5,468900,0,,,1,988366.0,203852.0,40.7262024,-73.98515,12c,,New York
MN,489,25,102.0,1.0,10012.0,1.0,83 THOMPSON STREET,NY,V1,11,,SPRING STREET OWNER LLC,4535,0,66.92,100.0,3,1134321,0,Sullivan-Thompson Historic District,,1,983439.0,203345.0,40.7248117,-74.0029259,12a,,New York
MN,609,39,102.0,3.0,10011.0,6.0,525 AVENUE OF THE AMERICAS,NY,V1,11,,525 6TH AVE LLC,12900,0,125.0,106.5,5,3146850,0,,,1,984979.0,207883.0,40.7372674,-73.9973694,12c,,New York
MN,707,13,104.0,3.0,10001.0,10.0,537 WEST 35 STREET,NY,V1,11,X,NYS CONVENTION CENTER DEVELOPMENT CORPORATION,945,0,99.38,15.13,3,156600,0,,,1,984142.0,214800.0,40.7562528,-74.0003898,8d,,New York
MN,866,71,105.0,4.0,10016.0,14.0,6 EAST 37 STREET,NY,V1,11,,9 EAST 36TH,4938,0,50.0,98.75,5,2538000,0,,,1,989074.0,212469.0,40.7498535,-73.9825895,8d,,New York
MN,763,46,104.0,3.0,10018.0,14.0,308 WEST 40 STREET,NY,V1,11,,308 REALTY HOLDING LLC,2469,0,25.0,98.75,5,561150,0,,,1,986572.0,214735.0,40.7560741,-73.9916188,8d,,New York
MN,763,17,104.0,3.0,10018.0,14.0,335 WEST 39 STREET,NY,V1,11,,"335 WEST 39TH STREETREALTY COMPANY,",2475,0,25.0,98.75,5,137700,0,,,1,986259.0,214794.0,40.7562361,-73.9927485,8d,,New York
MN,708,1,104.0,3.0,10018.0,10.0,438 11 AVENUE,NY,V1,11,,"438-444 ELEVENTH AVENUE, LLC",40809,0,98.75,283.01,3,10208700,0,,,1,984205.0,215085.0,40.7570351,-74.0001624,8d,,New York
MN,707,1,104.0,3.0,10018.0,10.0,418 11 AVENUE,NY,V1,11,X,NEW YORK CONVENTION CENTER,49375,0,197.5,250.0,3,21676500,0,,,1,984048.0,214899.0,40.7565246,-74.0007291,8d,,New York
MN,831,29,105.0,3.0,10001.0,14.0,9 WEST 29 STREET,NY,V1,11,,HFZ KIK 30TH STREET OWNER LLC,2765,0,28.0,98.75,5,1169550,0,,,1,987681.0,211019.0,40.7458743,-73.9876177,8d,,New York
MN,831,28,105.0,3.0,10001.0,14.0,11 WEST 29 STREET,NY,V1,11,,HFZ KIK 30TH STREET OWNER LLC,2469,0,25.0,98.75,5,2073150,0,,,1,987658.0,211031.0,40.7459072,-73.9877007,8d,,New York
MN,571,27,102.0,2.0,10003.0,6.0,126 REAR UNIVERSITY PLACE,NY,V1,11,,THE NEW SCHOOL,546,0,25.0,21.83,5,13500,0,,,1,986323.0,207068.0,40.7350302,-73.9925199,12c,,New York
MN,2215,65,208.0,10.0,10463.0,50.0,170 WEST 225 STREET,NY,V1,11,,168 W. 225TH LLC,24550,0,189.47,100.0,5,2406150,0,,,1,1008283.0,258297.0,40.8756072,-73.9130972,1b,,New York
MN,2214,1,112.0,10.0,10034.0,34.0,5094 BROADWAY,NY,V1,11,,THE TRUSTEES OF COLUMBIA UNIV. IN THE CI TY OF NY,17655,0,129.5,141.92,3,186300,0,,,1,1008193.0,256697.0,40.8712159,-73.9134284,1b,,New York
MN,572,41,102.0,2.0,10011.0,6.0,14 5 AVENUE,NY,V1,11,,FIFTH AVENUE OWNERS GROUP LLC,5255,0,52.5,100.0,5,760500,0,Greenwich Village Historic District,,1,985229.0,206202.0,40.7326534,-73.9964676,12c,,New York
MN,920,28,106.0,4.0,10016.0,17.0,729 2ND AVENUE,NY,V1,11,,NEW SECOND AVENUE OWNER LLC,10763,0,123.44,105.0,3,2245500,0,,,1,991532.0,211889.0,40.7482599,-73.9737188,8d,,New York
MN,632,1,102.0,3.0,10014.0,6.0,685 WASHINGTON STREET,NY,V1,11,,"WASHINGTON 685,",2217,0,51.0,61.17,3,627750,0,,,1,981959.0,206786.0,40.7342561,-74.0082666,12a,,New York
MN,515,14,102.0,1.0,10012.0,1.0,477 WEST BROADWAY,NY,V1,11,,BLDG 03 LLC,925,0,18.5,50.0,5,236250,0,,,1,984283.0,204019.0,40.7266617,-73.9998809,12c,,New York
MN,709,14,104.0,3.0,10018.0,10.0,545 WEST 37 STREET,NY,V1,11,,PANORAMIC HUDSON LLC,17281,0,75.0,98.75,5,6558300,0,,,1,984404.0,215299.0,40.7576225,-73.9994441,8d,,New York
MN,641,1,102.0,3.0,10014.0,6.0,489 WEST STREET,NY,V1,11,,489 WEST STREET PARTNERS LLC,1826,0,22.58,80.0,3,591300,0,,,1,981626.0,208029.0,40.7376678,-74.0094687,12a,,New York
MN,407,39,103.0,2.0,10009.0,9.0,543 EAST 13 STREET,NY,V1,11,,DORA COLLAZO PLAZA IMITED PARTNERSHIP,2581,0,25.0,103.25,5,678150,0,,,1,990117.0,204915.0,40.729119,-73.9788317,12c,,New York
MN,1262,30,105.0,4.0,10036.0,18.0,11 WEST 46 STREET,NY,V1,11,,46/47 OWNER LLC,2151,0,21.42,100.42,5,1195650,0,,,1,989883.0,214908.0,40.7565475,-73.9796676,8d,,New York
MN,1262,130,105.0,4.0,10036.0,18.0,9 WEST 46 STREET,NY,V1,11,,9 WEST 46TH OWNER LLC,2151,0,21.42,100.42,5,1195650,0,,,1,989902.0,214897.0,40.7565173,-73.979599,8d,,New York
MN,1262,45,105.0,4.0,10036.0,18.0,10 WEST 47 STREET,NY,V1,11,,46/47 OWNER LLC,6451,0,64.25,100.42,5,6412500,0,,,1,989913.0,215008.0,40.7568219,-73.9795592,8d,,New York
MN,92,10,101.0,1.0,10038.0,1.0,57 ANN STREET,NY,V1,11,,57 ANN ST RLTY ASSOCS,10925,0,53.42,115.5,5,1134450,0,,,1,982469.0,198098.0,40.7104098,-74.0064241,12b,,New York
MN,30,4,101.0,1.0,10004.0,1.0,78 PEARL STREET,NY,V1,11,,SHAA ASSOCIATES LLC,2291,0,29.5,77.67,5,2676150,0,,,1,981405.0,195674.0,40.7037562,-74.0102609,12b,,New York
MN,25,7,101.0,1.0,10004.0,1.0,43 BROAD STREET,NY,V1,11,,MADISON 45 BROAD DEVELOPMENT LLC,13202,0,63.44,128.12,5,15075000,2012,,,1,981208.0,196324.0,40.7055402,-74.0109717,12b,,New York
MN,751,20,104.0,3.0,10001.0,10.0,341 8TH AVENUE,NY,V1,11,,MUTUAL REDEVELOPMENT HOUSES INC,40261,0,163.0,247.0,0,690300,0,,,1,984966.0,211686.0,40.7477057,-73.9974159,8d,,New York
MN,171,5,101.0,1.0,10013.0,5.0,358 BROADWAY,NY,V1,11,,FRANKLIN BROADWAY HOLDINGS LLC,9555,20,28.0,175.0,5,603000,1900,,,1,983366.0,200513.0,40.7170385,-74.0031889,12a,,New York
MN,98,1,101.0,1.0,10038.0,1.0,304 PEARL STREET,NY,V1,11,,"250 SEAPORT DISTRICT, LLC",47880,0,333.0,190.42,1,8274150,0,,,1,983507.0,197296.0,40.7082086,-74.0026799,12b,,New York
MN,95,35,101.0,1.0,10038.0,1.0,50-58 CLIFF STREET,NY,V1,11,,SMH DEVELOPMENT LLC,6172,0,82.13,77.25,3,1205100,0,,,1,983132.0,197409.0,40.7085187,-74.0040325,12b,,New York
MN,637,21,102.0,3.0,10014.0,6.0,156 PERRY STREET,NY,V1,11,,156 PERRY STREET PARTNERS LLC,6426,0,20.0,79.67,5,4421700,0,,,1,981752.0,206886.0,40.7345305,-74.0090136,12a,,New York
MN,923,35,106.0,2.0,10003.0,13.0,305 FIRST AVENUE,NY,V1,11,,305 FIRST AVE OWNER LLC,7360,0,92.0,80.0,3,2283300,0,,,1,989470.0,206616.0,40.7337883,-73.9811648,12c,,New York
MN,124,9,101.0,1.0,10007.0,1.0,21 PARK PLACE,NY,V1,11,,"21 PARK PLACE, NY L.P.",1917,0,25.33,76.0,5,1311750,0,,,1,981861.0,199123.0,40.713223,-74.0086175,12b,,New York
MN,79,6,101.0,1.0,10038.0,1.0,75 NASSAU STREET,NY,V1,11,,"LEXIN NASSAU PARTNERS, LLC",5240,0,51.67,105.95,5,2790450,0,,,1,981923.0,197902.0,40.7098717,-74.0083935,12b,,New York
MN,79,4,101.0,1.0,10038.0,1.0,79 NASSAU STREET,NY,V1,11,,"LEXIN NASSAU PARTNERS, LLC",5320,0,51.25,105.95,5,2747700,0,,,1,981951.0,197943.0,40.7099842,-74.0082925,12b,,New York
MN,79,3,101.0,1.0,10038.0,1.0,83 NASSAU STREET,NY,V1,11,,"LEXIN NASSAU PARTNERS, LLC",2625,0,25.0,109.73,5,3388500,0,,,1,981972.0,197974.0,40.7100693,-74.0082167,12b,,New York
MN,79,27,101.0,1.0,10038.0,1.0,140 FULTON STREET,NY,V1,11,,140 FULTON ASSOCIATES LLC,5612,0,25.17,108.0,5,4156650,0,,,1,981903.0,198066.0,40.7103218,-74.0084657,12b,,New York
MN,830,69,105.0,3.0,10001.0,13.0,36 WEST 29 STREET,NY,V1,11,,40 WEST 29 LLC,6419,0,65.0,98.75,5,1878300,0,,,1,987199.0,211106.0,40.7461133,-73.9893572,8d,,New York
MN,64,21,101.0,1.0,10038.0,1.0,10 MAIDEN LANE,NY,V1,11,,"10-12 MLANE, LLC",3241,0,45.42,88.0,5,1498950,0,,,1,981622.0,197709.0,40.7093419,-74.0094791,12b,,New York
MN,528,186,102.0,3.0,10014.0,6.0,49 DOWNING STREET,NY,V1,11,,UNAVAILABLE OWNER,40,0,8.8,10.0,8,1170,0,,,1,983060.0,204946.0,40.729206,-74.0042936,12a,,New York
MN,171,7,101.0,1.0,10013.0,5.0,360 BROADWAY,NY,V1,11,,65 FRANKLIN LLC,6443,0,56.0,115.08,3,3432600,0,,,1,983323.0,200567.0,40.7171867,-74.003344,12a,,New York
MN,996,49,105.0,4.0,10036.0,14.0,136 WEST 44 STREET,NY,V1,11,,136 W44TH ST MIRROR LLC,3515,0,35.0,100.42,5,1892250,0,,,1,988472.0,214914.0,40.7565647,-73.9847606,8d,,New York
MN,1262,39,105.0,4.0,10036.0,18.0,574 5 AVENUE,NY,V1,11,,46/47 OWNER LLC,2500,0,25.0,100.0,5,1736550,0,,,1,990056.0,214914.0,40.7565638,-73.9790432,8d,,New York
MN,1262,42,105.0,4.0,10036.0,18.0,2 WEST 47 STREET,NY,V1,11,,"46/47 OWNER LLC, A DELAWARE LLC",8610,0,85.75,100.42,5,4598100,0,,,1,989979.0,214971.0,40.7567203,-73.979321,8d,,New York
MN,800,9,104.0,3.0,10011.0,13.0,157 WEST 24 STREET,NY,V1,11,,157 WEST 24TH STREET LODGING LLC,2057,0,20.83,98.75,5,1032300,0,,,1,985787.0,210594.0,40.7447083,-73.9944532,8d,,New York
MN,1260,4,105.0,4.0,10036.0,14.0,1150 AVENUE OF THE AMERICAS,NY,V1,11,,MONEAL 1150 OWNER LLC,7375,0,60.42,125.0,5,5126400,914,,,1,989076.0,214825.0,40.7563201,-73.9825805,8d,,New York
MN,1260,45,105.0,4.0,10036.0,14.0,8 WEST 45TH STREET,NY,V1,11,,8-16 WEST 45TH STREET LLC,9239,0,92.0,100.42,5,1877850,0,,,1,989659.0,214554.0,40.755576,-73.9804764,8d,,New York
