borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
BX,2365,23,203.0,17.0,10451.0,42.0,881 BROOK AVENUE,NY,V1,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,1764,0,18.0,98.0,5,78750,0,,,2,1008947.0,239099.0,40.8229125,-73.9107669,6c,,New York
BX,2965,6,203.0,17.0,10459.0,42.0,1388 STEBBINS AVENUE,NY,V0,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2683,0,25.0,107.46,5,12540,0,,,2,1013644.0,242674.0,40.8327105,-73.8937805,3d,,New York
BX,3706,20,209.0,18.0,10473.0,43.0,2453 QUIMBY AVENUE,NY,V1,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,4224,0,37.75,152.58,5,132300,0,,,2,1027855.0,240766.0,40.8274149,-73.8424394,4b,,New York
BX,3454,48,209.0,18.0,10473.0,43.0,201 BOLTON AVENUE,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,55610,0,578.6,97.83,5,145500,0,,,2,1023902.0,234414.0,40.8099991,-73.8567606,7a,,New York
BX,3442,65,209.0,18.0,10473.0,43.0,125 BOLTON AVENUE,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,39769,0,408.17,98.0,5,104040,0,,,2,1024007.0,233797.0,40.8083051,-73.8563849,7a,,New York
BX,3452,63,209.0,18.0,10473.0,43.0,101 BRONX RIVER AVENUE,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,5835,0,210.64,32.11,5,13140,0,,,2,1023049.0,234624.0,40.8105793,-73.8598407,7a,,New York
BX,3452,32,209.0,18.0,10473.0,43.0,1852 O'BRIEN AVENUE,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,18335,0,131.02,175.6,5,48000,0,,,2,1023321.0,234668.0,40.8106988,-73.8588579,7a,,New York
BX,3441,200,209.0,18.0,10473.0,43.0,115 UNDERHILL AVENUE,NY,V0,11,C,NYC DEPARTMENT OF TRANSPORTATION,812,0,232.67,66.42,5,1428,0,,,2,1023809.0,233715.0,40.8080809,-73.8571006,7a,,New York
BX,3491,1,209.0,18.0,10473.0,43.0,1720 LACOMBE AVENUE,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,19600,0,200.0,195.0,3,82860,0,,,2,1021471.0,235935.0,40.8141844,-73.8655339,7a,,New York
BX,2411,10,201.0,17.0,10451.0,40.0,636 MORRIS AVENUE,NY,V0,11,C,NYC DEPARTMENT OF EDUCATION,4129,0,58.79,70.24,5,19080,0,,,2,1005952.0,237788.0,40.8193221,-73.9215924,6a,,New York
BX,2403,37,201.0,17.0,10455.0,40.0,387 EAST 156 STREET,NY,V0,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2646,0,26.64,99.3,5,8640,0,,,2,1007535.0,238440.0,40.8211076,-73.9158709,6a,,New York
BX,5064,20,212.0,11.0,10466.0,47.0,5501 BULLARD AVENUE,NY,V9,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,49423,0,240.0,350.0,5,1522350,0,,,2,1023129.0,268020.0,40.9022408,-73.859358,2a,,New York
BX,5131,17,210.0,12.0,10475.0,45.0,2195 PALMER AVENUE,NY,V0,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,45500,0,100.0,455.0,5,132840,0,,,2,1032344.0,252525.0,40.8596665,-73.8261348,4a,,New York
BX,2896,96,203.0,16.0,10457.0,42.0,404 CLAREMONT PARKWAY,NY,V0,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2811,0,45.5,75.17,5,11580,0,,,2,1010534.0,245103.0,40.8393872,-73.9050094,3d,,New York
BX,3017,1,209.0,17.0,10459.0,43.0,1363 WESTCHESTER AVENUE,NY,V8,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,48800,0,195.36,394.76,5,917100,0,,,2,1016304.0,241240.0,40.8287653,-73.884175,3d,,New York
BX,5422,135,210.0,13.0,10465.0,45.0,1029I THROGS NECK EXPWY,NY,V0,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,69,0,25.0,2.75,6,232,0,,,2,1033048.0,242946.0,40.8333712,-73.8236595,4b,,New York
BX,2319,200,201.0,8.0,10451.0,40.0,2391 3 AVENUE,NY,V1,11,C,CITY OF NEW YORK,85900,0,56.0,655.0,5,6562800,0,,,2,1002939.0,234237.0,40.8095825,-73.932488,6a,,New York
BX,2280,52,201.0,8.0,10454.0,40.0,461 EAST 135 STREET,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,2500,0,25.0,100.0,5,7380,0,,,2,1005825.0,233113.0,40.8064908,-73.9220663,6a,,New York
BX,2280,51,201.0,8.0,10454.0,40.0,463 EAST 135 STREET,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,2500,0,25.0,100.0,5,7380,0,,,2,1005845.0,233102.0,40.8064606,-73.9219941,6a,,New York
BX,2280,31,201.0,8.0,10454.0,40.0,450 EAST 136 STREET,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,2500,0,25.0,100.0,5,7380,0,,,2,1005740.0,233276.0,40.8069384,-73.9223728,6a,,New York
BX,2748,24,202.0,17.0,10459.0,41.0,1048 FAILE STREET,NY,V0,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2050,0,20.5,100.0,5,10200,0,,,2,1014883.0,239733.0,40.8246341,-73.8893166,6c,,New York
BX,2746,25,202.0,17.0,10459.0,41.0,954 HOE AVENUE,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,5000,0,50.0,100.0,5,24240,0,,,2,1014669.0,238982.0,40.8225736,-73.8900932,6c,,New York
BX,2971,56,203.0,17.0,10459.0,42.0,829 FREEMAN STREET,NY,V0,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,663,0,17.08,34.96,5,2520,0,,,2,1012846.0,241887.0,40.830553,-73.8966675,3d,,New York
BX,2965,13,203.0,17.0,10459.0,42.0,1400 STEBBINS AVENUE,NY,V0,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,3037,0,33.7,90.13,3,13200,0,,,2,1013610.0,242850.0,40.8331937,-73.8939026,3d,,New York
BX,2541,132,204.0,16.0,10452.0,44.0,1363 EXTERIOR STREET,NY,V1,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,190000,0,548.25,128.0,3,396000,0,,,2,1004038.0,246898.0,40.8443309,-73.9284807,3b,,New York
BX,3183,45,205.0,14.0,10468.0,46.0,2355 MORRIS AVENUE,NY,V5,11,C,NYC DEPARTMENT OF EDUCATION,6143,0,62.42,98.42,5,63000,0,,,2,1011567.0,252515.0,40.8597278,-73.9012459,3c,,New York
BX,2533,22,204.0,16.0,10452.0,44.0,1345 UNIVERSITY AVENUE,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,26738,0,45.83,187.56,3,130200,0,,INDIVIDUAL LANDMARK,2,1004468.0,246069.0,40.8420546,-73.926929,3b,,New York
BX,2979,1,203.0,17.0,10459.0,42.0,959 HOME STREET,NY,V1,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,3111,0,101.66,36.81,3,102600,0,,,2,1014263.0,241214.0,40.8287011,-73.8915502,3d,,New York
BX,5312,75,210.0,13.0,10461.0,45.0,2946 BAISLEY AVENUE,NY,V0,11,C,NYC DEPARTMENT OF TRANSPORTATION,10340,0,50.0,219.75,5,0,0,,,2,1031902.0,243832.0,40.8358092,-73.8277944,4b,,New York
BX,5629,170,210.0,13.0,,,285 PAULIS PLACE,NY,V0,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,14800,0,55.0,374.0,9,3960,0,,,2,1042059.0,247341.0,40.8453797,-73.7910588,4d,,New York
BX,3430,75,209.0,18.0,10473.0,43.0,71 WHITE PLAINS ROAD,NY,V0,11,C,NYC DEPARTMENT OF PARKS AND RECREATION,173289,0,215.0,560.0,5,444300,0,,,2,1024471.0,231984.0,40.8033268,-73.8547197,7b,,New York
BX,5021,95,212.0,12.0,10466.0,47.0,2037 EDENWALD AVENUE,NY,V0,11,,"MALLETTE, EVE-LYN",2500,0,25.0,100.0,5,7200,0,,,2,1027847.0,264824.0,40.8934468,-73.8423119,2a,,New York
BX,5263,327,212.0,12.0,10475.0,47.0,3417 WRIGHT AVENUE,NY,V0,11,,"MASTRONARDI, GERARDO",2900,0,29.0,100.0,0,9900,0,,,2,1030220.0,260324.0,40.8810837,-73.8337609,2b,,New York
BX,4044,10,211.0,13.0,10462.0,49.0,1735 MATTHEWS AVENUE,NY,V2,11,,"YAFAI, HAMOOD A",2375,0,25.0,95.0,5,5280,0,,,2,1022480.0,247401.0,40.8456509,-73.8618234,4b,,New York
BX,4036,33,211.0,13.0,10462.0,49.0,1716 WALLACE AVENUE,NY,V0,11,,"RAGOONANAN, SANMATI",2375,0,25.0,95.0,5,10320,0,,,2,1022199.0,247117.0,40.8448726,-73.8628406,4b,,New York
BX,5814,1189,208.0,11.0,10471.0,50.0,6159 BROADWAY,NY,V1,11,,SARAMINA REALTY LLC,5000,0,50.0,100.0,5,265500,0,,,2,1012732.0,265421.0,40.8951471,-73.8969794,1c,,New York
BX,2286,105,201.0,8.0,10454.0,40.0,427 EAST 141 STREET,NY,V0,11,,MARTE MARIA E,1875,0,18.75,100.0,5,5160,0,,,2,1006325.0,234665.0,40.8107494,-73.9202551,6a,,New York
BX,2570,35,201.0,8.0,10454.0,40.0,303 BRUCKNER BOULEVARD,NY,V1,11,,303 BRUCKNER LLC,4820,0,57.76,113.26,3,190800,0,,,2,1008996.0,232861.0,40.8057908,-73.9106129,6c,,New York
BX,2446,36,204.0,16.0,10456.0,44.0,943 GRANT AVENUE,NY,V0,11,,"PRINCE, DENISE MARIE",1904,0,20.0,95.22,5,15480,0,,,2,1006781.0,240902.0,40.8278671,-73.9185869,3b,,New York
BX,2802,8,205.0,15.0,10457.0,46.0,200 MT HOPE PLACE,NY,V0,11,,200 MT. HOPE PLACE LLC,1500,0,20.0,75.0,3,9900,0,,,2,1010264.0,248313.0,40.8481985,-73.9059727,3d,,New York
BX,3230,30,205.0,14.0,10453.0,46.0,2007 SEDGWICK AVENUE,NY,V0,11,,"FAILY, AFRASIAB",11298,0,67.25,169.18,5,72300,0,,,2,1007378.0,251759.0,40.8576648,-73.9163922,3a,,New York
BX,4766,30,212.0,12.0,10469.0,47.0,1517 ADEE AVENUE,NY,V0,11,,MERIT HOMES INC.,2375,0,25.0,95.0,5,7560,0,,,2,1027953.0,256238.0,40.8698804,-73.8419845,4a,,New York
BX,2598,79,201.0,8.0,10454.0,40.0,313 LOCUST AVENUE,NY,V1,11,,"SILVERCUP ACQUISITION COMPANY, LLC",1658,0,16.58,100.0,5,49950,0,,,2,1010308.0,232167.0,40.8038822,-73.9058764,6d,,New York
BX,2562,25,201.0,8.0,10454.0,40.0,702 EAST 134 STREET,NY,V1,11,,"PATERRA, JOSEPH",1801,0,17.42,103.42,5,45450,0,,,2,1007729.0,231555.0,40.8022097,-73.9151941,6b,,New York
BX,4893,38,212.0,12.0,10466.0,47.0,3511 EDSON AVENUE,NY,V0,11,,"TEDDY PARTNERS, LLC",4750,0,50.0,95.0,5,25440,0,,,2,1028451.0,260394.0,40.8812848,-73.8401565,2b,,New York
BX,4899,51,212.0,12.0,10466.0,47.0,1216 EAST 225 STREET,NY,V0,11,,"MOORE, AKINWALE",2685,0,25.0,107.42,5,15600,0,,,2,1026923.0,260811.0,40.8824369,-73.8456795,2b,,New York
BX,2389,28,203.0,16.0,10456.0,42.0,1217 WASHINGTON AVENUE,NY,V1,11,,458 EAST 168 LLC,3896,0,42.7,91.21,3,129600,0,,,2,1009932.0,242161.0,40.831314,-73.9071963,3d,,New York
BX,3447,3,209.0,18.0,10473.0,43.0,1993 CORNELL AVENUE,NY,V0,11,,1993 CORNELL AVENUE LLC,5000,0,50.0,100.0,5,12180,0,,,2,1025476.0,233681.0,40.80798,-73.8510791,7a,,New York
BX,3048,54,206.0,15.0,10457.0,48.0,4409 3 AVENUE,NY,V1,11,,"PIBLY RESIDENTIAL PROGRAMS, INC.",3150,0,31.5,100.0,3,156150,0,,,2,1013684.0,249571.0,40.8516406,-73.8936057,3c,,New York
BX,3686,38,209.0,18.0,10473.0,43.0,2174 STORY AVENUE,NY,V0,11,,GUALBERTO CAZARES,3900,0,50.0,78.08,3,7080,0,,,2,1025835.0,239968.0,40.8252343,-73.8497434,7a,,New York
BX,2600,100,201.0,8.0,10455.0,40.0,870 EAST 147 STREET,NY,V0,11,,BRONX AFFORDABLE HOLDINGS LLC,2500,0,25.0,100.0,5,16800,0,,,2,1010622.0,234470.0,40.8102024,-73.9047332,6c,,New York
BX,3499,67,209.0,18.0,10473.0,43.0,427 BOLTON AVENUE,NY,V0,11,,427 BOLTON AVE LLC,2500,0,25.0,100.0,5,11280,0,,,2,1023625.0,235945.0,40.8142025,-73.8577522,7a,,New York
BX,3499,27,209.0,18.0,10473.0,43.0,446 UNDERHILL AVENUE,NY,V0,11,,UNDERHILL 448 CORP,2500,0,25.0,100.0,5,11280,0,,,2,1023487.0,236123.0,40.8146917,-73.8582497,7a,,New York
BX,3459,61,209.0,18.0,10473.0,43.0,234 PUGSLEY AVENUE,NY,V0,11,,"MAGAZINO, RONALD",2696,0,15.5,46.17,5,5220,0,,,2,1025205.0,234761.0,40.8109455,-73.8520515,7a,,New York
BX,3459,60,209.0,18.0,10473.0,43.0,227 HUSSON AVENUE,NY,V0,11,,"ROSARIO, ALEJANDRO",1360,0,40.67,76.25,5,2280,0,,,2,1025340.0,234715.0,40.8108187,-73.8515641,7a,,New York
BX,4559,36,211.0,12.0,10469.0,49.0,2950 YATES AVENUE,NY,V0,11,,JAS 2941 HERING CORP.,2500,0,25.0,100.0,5,8700,0,,,2,1024529.0,255932.0,40.8690568,-73.8543663,4a,,New York
BX,5625,140,210.0,13.0,10464.0,45.0,58 MARINE STREET,NY,V0,11,,WILLIAM MCGEE,1126,0,12.51,90.0,5,2340,0,,,2,1043459.0,245403.0,40.8400512,-73.7860158,4d,,New York
BX,2877,531,205.0,14.0,10453.0,46.0,1793 MONTGOMERY AVENUE,NY,V0,11,C,NYC DEPARTMENT OF EDUCATION,5012,0,118.73,82.12,3,19320,0,,,2,1007163.0,249539.0,40.8515721,-73.917177,3a,,New York
BX,2880,181,205.0,16.0,10453.0,46.0,1786 SEDGWICK AVENUE,NY,V0,11,,"LANTIGUA, NELLY",2364,0,27.3,86.95,5,9960,0,,,2,1006277.0,249693.0,40.8519971,-73.9203791,3a,,New York
BX,2872,259,205.0,14.0,10452.0,46.0,1590 JESUP AVENUE,NY,V0,11,,HIGHBRIDGE UNITY CENT,2500,0,25.0,100.0,5,11580,0,,,2,1006943.0,247369.0,40.8456167,-73.9179796,3b,,New York
BX,2873,109,205.0,14.0,10452.0,46.0,1535 SHAKESPEARE AVENUE,NY,V0,11,,LEWIS STEPHANIE,1750,0,25.0,74.83,5,6900,0,,,2,1006519.0,247331.0,40.8455135,-73.9195122,3b,,New York
BX,2371,42,203.0,16.0,10456.0,42.0,3421 3 AVENUE,NY,V1,11,,"SHAFI, IQBAL A",4256,0,25.0,168.85,5,152100,0,,,2,1009930.0,241327.0,40.829025,-73.9072067,3d,,New York
BX,2370,40,203.0,16.0,10456.0,42.0,3349 3 AVENUE,NY,V1,11,,A. MELAINE BROWN,1626,0,25.32,63.64,5,44100,0,,,2,1009757.0,240556.0,40.8269093,-73.9078348,3d,,New York
BX,3448,23,209.0,18.0,10473.0,43.0,144 HUSSON AVENUE,NY,V0,11,,WANDA LUCENA,2810,0,25.0,112.42,2,5400,0,,,2,1025592.0,234098.0,40.809124,-73.8506575,7a,,New York
BX,3685,9,209.0,18.0,10473.0,43.0,846 OLMSTEAD AVENUE,NY,V0,11,,2100 HERMANY LLC,2231,0,25.0,89.33,3,3540,0,,,2,1025182.0,239608.0,40.8242493,-73.852105,7a,,New York
BX,5141,452,210.0,12.0,10475.0,45.0,3209 CONNER STREET,NY,V1,11,P,"MIU REALTY, LLC",1092,0,43.0,94.0,5,38700,0,,,2,1033374.0,260292.0,40.8809788,-73.8223543,2d,,New York
BX,2694,53,202.0,17.0,10459.0,41.0,890 EAST 169 STREET,NY,V1,11,,890 E 169 LLC,1670,0,25.0,38.58,5,53550,0,,,2,1013011.0,241081.0,40.8283403,-73.8960747,3d,,New York
BX,2994,15,203.0,17.0,10459.0,42.0,1432 VYSE AVENUE,NY,V0,11,,VYSE HOUSE LLC,2500,0,25.0,100.0,5,10980,0,,,2,1014947.0,242067.0,40.83104,-73.8890747,3d,,New York
BX,4327,39,211.0,13.0,10461.0,49.0,2124 HONE AVENUE,NY,V0,11,,HARRY GOLDMAN,2500,0,25.0,100.0,5,7080,0,,,2,1023292.0,250750.0,40.8548394,-73.8588691,4a,,New York
BX,4131,8,211.0,13.0,10461.0,49.0,1116 RHINELANDER AVENUE,NY,V0,11,,MERHI 221 LLC,2250,0,25.0,90.0,3,5160,0,,,2,1024712.0,249577.0,40.8516134,-73.8537431,4a,,New York
BX,5306,126,210.0,13.0,10465.0,45.0,1112 SWINTON AVENUE,NY,V0,11,,KELLY  CLYDE,238,0,36.42,13.58,5,684,0,,,2,1030905.0,242307.0,40.8316289,-73.831408,4b,,New York
BX,4988,58,212.0,12.0,10466.0,47.0,4055 AMUNDSON AVENUE,NY,V0,11,,RAMDASS RADHA,1242,0,12.42,100.0,5,4020,0,,,2,1029239.0,264629.0,40.8929046,-73.8372784,2b,,New York
BX,2783,178,204.0,16.0,10456.0,44.0,1301 FINDLAY AVENUE,NY,V0,11,,1301 FINDLAY LLC,1800,0,18.0,100.0,5,6960,0,,,2,1008803.0,243550.0,40.8351297,-73.9112709,3d,,New York
BX,3026,55,205.0,15.0,10458.0,46.0,2469 WEBSTER AVENUE,NY,V1,11,,SAMAYA PROPERTIES LLC,8068,0,75.0,104.75,5,352350,0,,,2,1013807.0,252774.0,40.8604315,-73.8931469,3c,,New York
BX,4340,95,211.0,15.0,10467.0,49.0,615 THWAITES PLACE,NY,V0,11,,ANNA DEVELOPMENT LLC,19830,0,42.91,307.4,5,121200,0,,,2,1020183.0,252363.0,40.8592798,-73.870099,3c,,New York
BX,4340,10,211.0,15.0,10467.0,49.0,2282 BRONX PARK EAST,NY,V0,11,,BPE REALTY LLC,9013,0,33.25,136.08,5,27900,0,,,2,1020106.0,252484.0,40.8596122,-73.8703767,3c,,New York
BX,2762,200,202.0,17.0,10474.0,41.0,846 LONGFELLOW AVENUE,NY,V1,11,,840 LONGFELLOW LLC,10135,0,75.0,100.0,5,380250,0,,,2,1016009.0,237475.0,40.8184326,-73.8852588,6c,,New York
BX,2810,7,205.0,15.0,10457.0,46.0,1940 GRAND CONCOURSE,NY,V0,11,,"GC 1940, LLC",7474,0,67.32,127.22,5,75960,0,,,2,1010589.0,249042.0,40.8501984,-73.9047951,3c,,New York
BX,2810,10,205.0,15.0,10457.0,46.0,1942 GRAND CONCOURSE,NY,V0,11,,"GC 1940, LLC",3632,0,37.61,95.45,3,26940,0,,,2,1010609.0,249089.0,40.8503274,-73.9047227,3c,,New York
BX,5008,35,212.0,12.0,10466.0,47.0,1791 EDENWALD AVENUE,NY,V0,11,,"AGUILAR, HUGO",2000,0,20.0,100.0,3,4620,0,,,2,1026187.0,264366.0,40.8921978,-73.8483189,2b,,New York
BX,5409,160,210.0,13.0,10465.0,45.0,3368 AGAR PLACE,NY,V0,11,,AGAR 3368 LLC,6500,0,50.0,130.0,5,15900,0,,,2,1035173.0,244947.0,40.8388513,-73.8159652,4d,,New York
BX,4888,28,212.0,12.0,10466.0,47.0,1334 EAST 223 STREET,NY,V0,11,,NATURAL HOLDINGS LLC,4888,0,50.0,96.36,5,15900,0,,,2,1027562.0,259837.0,40.8797604,-73.8433749,2b,,New York
BX,2669,68,203.0,17.0,10456.0,42.0,787 EAST 163 STREET,NY,V0,11,,"PROJECT RENEWAL, INC.",1099,0,21.0,52.39,5,3024,0,,,2,1011183.0,239068.0,40.8228209,-73.9026881,6c,,New York
BX,2612,5,203.0,17.0,10456.0,42.0,1236 FULTON AVENUE,NY,V0,11,,AS WE GO EQUIPMENT CO INC,1458,0,14.58,100.0,5,3900,0,,,2,1010814.0,242011.0,40.8308997,-73.9040097,3d,,New York
BX,4266,46,211.0,13.0,10462.0,49.0,1935 RADCLIFF AVENUE,NY,V0,11,,"BONASIA, STEFANIA M.",2500,0,25.0,100.0,5,7140,0,,,2,1023070.0,249213.0,40.8506217,-73.8596804,4a,,New York
BX,4327,41,211.0,13.0,10461.0,49.0,2128 HONE AVENUE,NY,V0,11,,MICHAEL MELLIA,2500,0,25.0,100.0,5,7080,0,,,2,1023274.0,250798.0,40.8549712,-73.8589338,4a,,New York
BX,2985,70,206.0,15.0,10460.0,48.0,1923 DALY AVENUE,NY,V0,11,X,CHURCH OF ST. THOMASAQU,3851,0,37.9,101.6,5,18000,0,,,2,1016173.0,245741.0,40.8411197,-73.884627,3d,,New York
BX,5409,163,210.0,13.0,10465.0,45.0,3390 AGAR PLACE,NY,V0,11,,VITO R SACCHETTI,43757,0,253.0,85.0,5,5700,0,,,2,1035433.0,244927.0,40.8387949,-73.8150257,4d,,New York
BX,5414,179,210.0,13.0,10465.0,45.0,3303 RADIO DRIVE,NY,V0,11,,ERNEST GALPERIN,2600,0,25.0,104.0,5,5700,0,,,2,1034721.0,246757.0,40.8438218,-73.8175851,4d,,New York
BX,5417,162,210.0,13.0,10465.0,45.0,1671 BAY SHORE AVENUE,NY,V0,11,,"VUKAJ, LAZER",3874,0,51.17,103.0,3,7080,0,,,2,1034993.0,248434.0,40.8484231,-73.8165893,4d,,New York
BX,4642,38,212.0,12.0,10467.0,47.0,3567 WILLETT AVENUE,NY,V0,11,,3567 WILLETT LLC,5000,0,50.0,100.0,3,22680,0,,,2,1021102.0,259741.0,40.8795263,-73.8667361,2b,,New York
BX,3457,43,209.0,18.0,10473.0,43.0,1944 O'BRIEN AVENUE,NY,V0,11,,"LOURDES CINTRON, TRUSTEE",2500,0,25.0,100.0,5,4800,0,,,2,1024571.0,234923.0,40.8113931,-73.8543408,7a,,New York
BX,3429,416,209.0,18.0,10473.0,43.0,207 HARDING PARK,NY,V0,11,,"OCONNELL, SHAHEEN",1904,0,36.83,56.25,2,3240,0,,,2,1023812.0,232828.0,40.8056464,-73.857095,7a,,New York
BX,3495,55,209.0,18.0,10473.0,43.0,437 TAYLOR AVENUE,NY,V0,11,,IRIS HERNANDEZ,2500,0,25.0,100.0,4,7200,0,,,2,1022577.0,235883.0,40.8140369,-73.8615386,7a,,New York
BX,2888,38,204.0,15.0,10457.0,44.0,374 EAST 173 STREET,NY,V1,11,,REALTY 374 LLC,1141,0,17.0,67.91,5,15750,0,,,2,1010771.0,246413.0,40.8429821,-73.9041477,3d,,New York
BX,2976,41,203.0,17.0,10459.0,42.0,1283 LOUIS NINE BOULEVARD,NY,V1,11,,1283 LN LLC,2614,0,25.0,104.69,3,85950,0,,,2,1014070.0,241800.0,40.8303102,-73.892245,3d,,New York
BX,2420,1,204.0,16.0,10451.0,44.0,270 EAST 158 STREET,NY,V0,11,O,NYC HOUSING AUTHORITY,31919,0,177.0,360.48,3,305220,0,,,2,1006589.0,239267.0,40.8233799,-73.9192861,6a,,New York
BX,2423,18,204.0,16.0,10456.0,44.0,285 BONNER PLACE,NY,V0,11,,BONNER PLACE PROPERTY LLC,5000,0,66.67,75.0,5,21960,0,,,2,1007339.0,240867.0,40.8277695,-73.9165707,3b,,New York
BX,2421,33,204.0,16.0,10451.0,44.0,899 TELLER AVENUE,NY,V1,11,,INGLESAI APOSTOLICA/ETC,3948,0,42.0,94.0,5,154350,0,,,2,1007466.0,240092.0,40.8256421,-73.9161145,6a,,New York
BX,2423,33,204.0,16.0,10456.0,44.0,294 EAST 164 STREET,NY,V0,11,X,NEIGHBORHOOD RESTORE HOUSING DEVELOPMENT  FUND CORP,1958,0,18.8,105.0,5,7140,0,,,2,1007477.0,240883.0,40.8278131,-73.916072,3b,,New York
BX,2421,6,204.0,16.0,10451.0,44.0,882 MORRIS AVENUE,NY,V1,11,,882 MORRIS LLC,3500,0,35.0,100.0,5,167850,0,,,2,1006960.0,240176.0,40.8258739,-73.9179425,6a,,New York
BX,3990,48,210.0,18.0,10462.0,45.0,1672 CASTLE HILL AVENUE,NY,V0,11,,PARK CASTLE REALTY INC.,3770,0,86.25,90.0,5,12420,0,,,2,1025040.0,245227.0,40.8396725,-73.8525839,4b,,New York
BX,5017,38,212.0,12.0,10466.0,47.0,4213 GRACE AVENUE,NY,V0,11,,PATRIA M BERNABE,2375,0,25.0,95.0,5,6180,0,,,2,1026608.0,265499.0,40.8953055,-73.846789,2a,,New York
BX,3471,4,209.0,18.0,10473.0,43.0,1853 O'BRIEN AVENUE,NY,V0,11,,REINALDO DIAZ,2500,0,25.0,100.0,5,4800,0,,,2,1023248.0,234864.0,40.8112371,-73.8591205,7a,,New York
BX,5049,57,212.0,11.0,10466.0,47.0,4335 BOYD AVENUE,NY,V0,11,,"MARTINEZ, NORMA",1344,0,48.0,47.83,5,3480,0,,,2,1025209.0,265870.0,40.8963303,-73.851847,2a,,New York
BX,5842,2015,208.0,11.0,10471.0,50.0,5422A SYLVAN AVENUE,NY,V0,11,,ADVANTAGE RIVERDALE LLC AS NOMINEE,1044,0,70.05,16.07,6,3960,0,,,2,1012394.0,267919.0,40.9020044,-73.8981915,1c,,New York
BX,3016,33,206.0,15.0,10460.0,48.0,1916 LONGFELLOW AVENUE,NY,V0,11,,1916 LONGFELLOW LLC,8731,0,81.3,103.0,3,21444,0,,,2,1016996.0,245034.0,40.8391762,-73.881656,3d,,New York
BX,4609,46,212.0,12.0,10469.0,47.0,3231 COLDEN AVENUE,NY,V0,11,,SKYLINE 34 PROPERTY INC.,2500,0,25.0,100.0,5,8700,0,,,2,1023057.0,257112.0,40.8723021,-73.8596817,2b,,New York
BX,4725,26,212.0,12.0,10469.0,47.0,1475 HICKS STREET,NY,V0,11,,SOUTH HOMES INC,2375,0,25.0,95.0,5,12240,0,,,2,1026101.0,259654.0,40.8792652,-73.8486594,2b,,New York
BX,4870,18,212.0,12.0,10466.0,47.0,1037 EAST 223 STREET,NY,V0,11,,"WHITE, ALMA",2735,0,25.0,109.42,5,7920,0,,,2,1025304.0,261211.0,40.8835424,-73.8515319,2b,,New York
BX,4853,39,212.0,12.0,10466.0,47.0,819 EAST 228 STREET,NY,V0,11,,MAJOR DEVELOPMENT 52 CORP.,5721,0,50.0,114.42,5,21120,0,,,2,1024172.0,263195.0,40.8889931,-73.8556138,2b,,New York
BX,4878,36,212.0,12.0,10466.0,47.0,1013 EAST 231 STREET,NY,V0,11,,ELFREDA MC LEAN,2735,0,25.0,109.42,5,7920,0,,,2,1026033.0,263328.0,40.8893495,-73.8488823,2b,,New York
BX,5017,35,212.0,12.0,10466.0,47.0,4219 GRACE AVENUE,NY,V0,11,,"CHALLA, GINA E",2375,0,25.0,95.0,5,6180,0,,,2,1026587.0,265573.0,40.8955087,-73.8468645,2a,,New York
BX,5003,51,212.0,11.0,10466.0,47.0,4132 DIGNEY AVENUE,NY,V0,11,,"DAUPHIN, REINE",2500,0,25.0,100.0,5,7140,0,,,2,1025494.0,264435.0,40.8923904,-73.8508249,2b,,New York
